warehouse_id,warehouse_name,warehouse_address,warehouse_category,latitude,longitude,area_manager_name,ward_name,district_name,province_name,region,area
20936000,Bưu Cục 631 Phúc Diễn-Q.Nam Từ Liêm-HN,"Số nhà 631 Đường Phúc Diễn, phường Xuân Phương, quận Nam Từ Liêm, Thành phố Hà Nội",buu_cuc,21.028426,105.756139,Nguyễn Hồng Giang,Phường Xuân Phương,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
22474000,Bưu Cục 17 Phú Thượng-Q.Tây Hồ-HN,"17 đường Phú Thượng, phường Phú Thượng, quận Tây Hồ, thành phố Hà Nội",buu_cuc,21.087739,105.811022,Nguyễn Ngọc Quang,Phường Phú Thượng,Quận Tây Hồ,Hà Nội,HNO,Bắc
22503000,Bưu Cục 28 Đường Mới-Phụng Thượng-Phúc Thọ-HN,"Số nhà 28 Đường mới, xã Phụng Thượng, huyện Phúc Thọ, TP Hà Nội",buu_cuc,21.093794,105.59017,Trần Thị Nhàn,Xã Phụng Thượng,Huyện Phúc Thọ,Hà Nội,HNO,Bắc
20087000,Bưu Cục C14 Bắc Hà-Q.Nam Từ Liêm-HN,"LK09, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội",buu_cuc,20.990016,105.784293,Phạm Văn Cường,Phường Trung Văn,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
22355000,Bưu Cục CL9 Đường Tràng An-Bát Tràng-HN,"Ô 47, 48, 48A CL9 Đường Tràng An, Xã Bát Tràng, Huyện Gia Lâm, Thành phố Hà Nội",buu_cuc,20.974669,105.917647,Nguyễn Hữu Phi Dũng,Xã Bát Tràng,Huyện Gia Lâm,Hà Nội,HNO,Bắc
22317000,Bưu Cục 172 Võ Chí Công-Xuân La-Tây Hồ-HN,"172 Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội",buu_cuc,21.05665519,105.8048164,Nguyễn Ngọc Quang,Phường Xuân La,Quận Tây Hồ,Hà Nội,HNO,Bắc
22502000,Bưu Cục Hàng Vừa 37 TT9 KĐT Văn Phú-Q.Hà Đông-HN,số 37 TT9 KĐT Văn Phú - Q.Hà Đông - HN,buu_cuc,20.955016,105.771207,Quách Văn Đông,Phường Phú La,Quận Hà Đông,Hà Nội,HNO,Bắc
22818000,Bưu Cục 366 Phạm Văn Đồng-Q.Bắc Từ Liêm-HN,"Số 366 Phạm Văn Đồng , Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Thành phố Hà Nội",buu_cuc,21.058273,105.782497,Đỗ Ngọc Tuấn,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
20641000,Bưu Cục 108 Phố Nhổn-Q.Bắc Từ Liêm-Hà Nội,"108 Phố Nhổn, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội",buu_cuc,21.0563013,105.7302076,Nguyễn Văn Tuyển,Phường Tây Tựu,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
21045000,Bưu Cục 984 Đê La Thành-Ba Đình-HN,"984 Đê La Thành, Phường Ngọc Khánh, Quận Ba Đình, HN",buu_cuc,21.026045,105.81048,Ngô Thành Hưng,Phường Ngọc Khánh,Quận Ba Đình,Hà Nội,HNO,Bắc
22286000,Bưu Cục Thôn Phú Mỹ-Tự Lập-Mê Linh-HNO,"Tỉnh lộ 308 khu đất mới thôn Phú Mỹ, xã Tự Lập, huyện Mê Linh, TP.Hà Nội",buu_cuc,21.2155234,105.6672741,Nguyễn Hồng Phi,Xã Tự Lập,Huyện Mê Linh,Hà Nội,HNO,Bắc
22913000,Bưu Cục 26 Đại Mỗ-Q.Nam Từ Liêm-HN,"Số 26 đường Đại mỗ , phường Đại mỗ , nam từ liêm , Hà Nội",buu_cuc,20.986497,105.767741,Phạm Văn Cường,Phường Đại Mỗ,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
2520,Bưu Cục 09 Hoàng Cầu-Q.Đống Đa-HN,"Số 09 Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",buu_cuc,21.0162422,105.8213612,Nguyễn Văn Quyền,Phường Ô Chợ Dừa,Quận Đống Đa,Hà Nội,HNO,Bắc
20126000,Bưu cục Yên Xá-Thanh Trì-HN,"Số 65 NV1, Tổng cục 5 Yên Xá, Tân triều, HN",buu_cuc,20.972782,105.796357,Phùng Quang Linh,Xã Tân Triều,Huyện Thanh Trì,Hà Nội,HNO,Bắc
20934000,Bưu Cục 203 La Thành-Sơn Tây-HN,"203 Đường La Thành, Phường VIên Sơn, Thị Xã Sơn Tây, Hà Nội",buu_cuc,21.1432303,105.5086033,Trần Thị Nhàn,Phường Viên Sơn,Thị xã Sơn Tây,Hà Nội,HNO,Bắc
20404000,Bưu Cục 139 Thụy Phương-Q.Bắc Từ Liêm-HN,"139 Thụy Phương, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội",buu_cuc,21.09094109,105.7775882,Nguyễn Văn Tuyển,Phường Thụy Phương,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
1352,Bưu Cục 114 Yên Lãng-Q.Đống Đa-HN,"114 Yên Lãng, Đống Đa, Hà Nội (Số 60 Yên Lãng)",buu_cuc,21.010084,105.815667,Nguyễn Văn Quyền,Phường Thịnh Quang,Quận Đống Đa,Hà Nội,HNO,Bắc
22669000,Bưu Cục 90 Trung Phụng-Q.Đống Đa-HN,"Số 90 Trung Phụng, Văn Miếu Quốc Tử Giám, Hà Nội",buu_cuc,21.015798,105.835589,Lê Thanh Tuyển,Phường Văn Chương,Quận Đống Đa,Hà Nội,HNO,Bắc
22928000,Bưu Cục Hàng Vừa 96 Nghĩa Tân-Q.Cầu Giấy-HN,"96 Nghĩa Tân kéo dài , phường Nghĩa Tân, quận Cầu Giấy, Hà Nội",buu_cuc,21.043407,105.789099,Phùng Quang Linh,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội,HNO,Bắc
22613000,Bưu Cục Hàng Vừa Ngõ 7 Tôn Thất Thuyết-Q.Cầu Giấy-HN,"Ngõ 7 Tôn Thất Thuyết, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",buu_cuc,21.027363,105.784095,Phùng Quang Linh,Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội,HNO,Bắc
22719000,Bưu Cục Hàng Vừa 204 Vĩnh Khang-Thanh Trì-HN,204 Vĩnh Khang Ngọc Hồi Thanh Trì HN,buu_cuc,20.924926,105.840699,Nguyễn Văn Long,Xã Ngọc Hồi,Huyện Thanh Trì,Hà Nội,HNO,Bắc
20919000,Bưu Cục Mỹ Đình 2-Q.Nam Từ Liêm-HN,"Ô Số 06-B2-khu đấu giá QSDĐ đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Thành phố Hà Nội",buu_cuc,21.02935,105.76934,Ngô Thị Ánh,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
22421000,Bưu Cục Hàng Vừa 54 Ngõ 80 La Nội-Phường Dương Nội-HN,54 ngõ 80 La Nội-Dương Nội- Hà Nội,buu_cuc,20.978852,105.750958,Đỗ Hữu Tùng,Phường Dương Nội,Quận Hà Đông,Hà Nội,HNO,Bắc
22697000,Bưu Cục Hồng Phú-Chương Mỹ-HN,"Hồng Phú, Chương Mỹ, Hà Nội",buu_cuc,20.839912,105.70112,Lê Duy Đoàn,Xã Hồng Phú,Huyện Chương Mỹ,Hà Nội,HNO,Bắc
21488000,Bưu Cục 298 Trần Điền-Định Công-Hoàng Mai-Hà Nội,"Số nhà 12 ngõ 298 Trần Điền, phường Định Công, quận Hoàng Mai, Hà Nội",buu_cuc,20.9875756,105.8267509,Bùi Tiến Đoàn,Phường Định Công,Quận Hoàng Mai,Hà Nội,HNO,Bắc
21439000,Bưu Cục Chúc Lý-Ngọc Hòa-Chương Mỹ-HN,Chúc Lý- Ngọc Hòa- Chương Mỹ-HN,buu_cuc,20.9156991,105.6971049,Lê Duy Đoàn,Xã Ngọc Hòa,Huyện Chương Mỹ,Hà Nội,HNO,Bắc
2475,Bưu Cục 15 Hàng Bún-Q.Ba Đình-HN,15 Hàng Bún-Nguyễn Trung Trực-Ba Đình-Hà Nội,buu_cuc,21.043324,105.845677,Nguyễn Việt Tiến,Phường Nguyễn Trung Trực,Quận Ba Đình,Hà Nội,HNO,Bắc
22619000,Bưu Cục Hàng Vừa Thôn Cổ Dương-Đông Anh-HN,"Thôn Cổ Dương,Xã Tiên Dưỡng, Huyện Đông Anh, Hà Nội",buu_cuc,21.154379,105.8278,Nguyễn Tuấn Nghĩa,Xã Tiên Dương,Huyện Đông Anh,Hà Nội,HNO,Bắc
20357000,Bưu Cục 882 Kim Giang-Thanh Trì-HN,"882 Kim Giang, xã Thanh Liệt , huyện Thanh Trì, Hà Nội",buu_cuc,20.9613024,105.813687,Phùng Quang Linh,Xã Thanh Liệt,Huyện Thanh Trì,Hà Nội,HNO,Bắc
22545000,Bưu Cục Hàng Vừa 51A Tiến Thành-Q.Hà Đông-HN,"51A, đường Tiến Thành, Phường Dương Nội, Quận Hà Đông, Hà Nội.",buu_cuc,20.992259,105.740026,Đỗ Hữu Tùng,Phường Dương Nội,Quận Hà Đông,Hà Nội,HNO,Bắc
2481,Bưu Cục 5B Thanh Đàm-Q.Hoàng Mai-HN,"5B Thanh Đàm, Phường Thanh Trì, Quận Hoàng Mai, TP Hà Nội.",buu_cuc,20.993147,105.890853,Đỗ Mạnh Tuấn,Phường Thanh Trì,Quận Hoàng Mai,Hà Nội,HNO,Bắc
20002000,Bưu Cục 108 Phú Đô-Q.Nam Từ Liêm-HN,"Số nhà 108, Tổ dân phố số 01, Phường Phú Đô, Quận Nam Từ Liêm, Thành phố Hà Nội",buu_cuc,21.014387,105.766242,Ngô Thị Ánh,Phường Phú Đô,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
20123000,Bưu Cục 7C10 Nguyễn Phong Sắc-Cầu Giấy-Hà Nội,"Số 7C10 Nguyễn Phong Sắc, Phường Nghĩa Tân, Cầu Giấy, Hà Nội",buu_cuc,21.042015,105.790352,Ngô Thành Hưng,Phường Nghĩa Tân,Quận Cầu Giấy,Hà Nội,HNO,Bắc
22543000,Bưu Cục Hàng Vừa 450A Bờ Tây Sông Nhuệ-Q.Bắc Từ Liêm-HN,"450A Bờ Tây Sông Nhuệ, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Thành phố Hà Nội",buu_cuc,21.064574,105.771607,Nguyễn Văn Tuyển,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
22424000,Bưu Cục Hàng Vừa Tổng Cục 5 Yên Xá-Huyện Thanh Trì-HN,khu nhà vườn tổng cục 5 yên xá tân triều thanh trì hà nội,buu_cuc,20.970966,105.799852,Vương Thị Minh Khuyên,Xã Tân Triều,Huyện Thanh Trì,Hà Nội,HNO,Bắc
21696000,Bưu Cục TT1 Khu tái định cư Ngọc Thụy-Long Biên-HNO,"TT1 Khu tái định cư Ngọc Thụy, Long Biên , Hà Nội",buu_cuc,21.056668,105.871791,Hoàng Gia Văn,Phường Ngọc Thụy,Quận Long Biên,Hà Nội,HNO,Bắc
22536000,Bưu Cục 51A Tiến Thành-Q.Hà Đông-HN,"51A, đường Tiến Thành, Phường Dương Nội, Quận Hà Đông, Hà Nội.",buu_cuc,20.992259,105.740026,Đỗ Hữu Tùng,Phường Dương Nội,Quận Hà Đông,Hà Nội,HNO,Bắc
20049000,Bưu Cục 109 E3-Q.Hai Bà Trưng-HN,"109 E3, Phường Bạch Mai, Quận Hai Bà Trưng, Thành phố Hà Nội",buu_cuc,21.003327,105.849394,Nguyễn Mạnh Tú,Phường Bạch Mai,Quận Hai Bà Trưng,Hà Nội,HNO,Bắc
20829000,Bưu Cục Ngõ 1 Cầu Dừa-Thường Tín-HN,"Ngõ 1 Khu đất Kinh Doanh Dịch Vụ, xã Văn Bình, Huyện Thường Tín, Hà Nội",buu_cuc,20.871032,105.867438,Hoàng Đình Khuyển,Xã Văn Bình,Huyện Thường Tín,Hà Nội,HNO,Bắc
20742000,Bưu Cục 10 Vĩnh Tuy-Q.Hai Bà Trưng-HN,"10 Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",buu_cuc,21.001347,105.873449,Nguyễn Mạnh Tú,Phường Vĩnh Tuy,Quận Hai Bà Trưng,Hà Nội,HNO,Bắc
20634000,Bưu Cục 56 Thùy Lĩnh-Q.Hoàng Mai-HN,"Số 56 Thúy Lĩnh, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",buu_cuc,20.9768227,105.8926015,Đỗ Mạnh Tuấn,Phường Lĩnh Nam,Quận Hoàng Mai,Hà Nội,HNO,Bắc
20081000,Bưu Cục 16A Hòa Mã -Q.Hai Bà Trưng-HN,"16A Hòa Mã, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",buu_cuc,21.0156138,105.8556383,Nguyễn Việt Tiến,Phường Phạm Đình Hổ,Quận Hai Bà Trưng,Hà Nội,HNO,Bắc
20054000,Bưu Cục 14 Huỳnh Thúc Kháng-Q.Đống Đa-HN,"14/14 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",buu_cuc,21.01907,105.81165,Nguyễn Văn Quyền,Phường Láng Hạ,Quận Đống Đa,Hà Nội,HNO,Bắc
22925000,Bưu Cục 79/9B Thanh Đàm-Q.Hoàng Mai-HN,"số 9b ngõ 79 thanh đàm, Phường Thanh Trì, Quận Hoàng Mai, Thành phố Hà Nội",buu_cuc,20.99314,105.888104,Đỗ Mạnh Tuấn,Phường Thanh Trì,Quận Hoàng Mai,Hà Nội,HNO,Bắc
1353,Bưu Cục 188 Khương Đình-Q.Thanh Xuân-HN,"Số 188 Khương Đình (Tổ 1 Cụm 1), Phường Hạ Đình, Quận Thanh Xuân, TP. Hà Nội",buu_cuc,20.993634,105.81394,Vương Thị Minh Khuyên,Phường Hạ Đình,Quận Thanh Xuân,Hà Nội,HNO,Bắc
20125000,Bưu cục Ngọc Hồi-Thanh Trì-HN,"Yên Kiện, Ngọc Hồi , Thanh Trì, Hà Nội",buu_cuc,20.924,105.84216,Nguyễn Văn Long,Xã Ngọc Hồi,Huyện Thanh Trì,Hà Nội,HNO,Bắc
22490000,Bưu Cục Hàng Vừa 1267 Giải Phóng-Q.Hoàng Mai-HN,"Số 1267 đường Giải Phóng, P.Thịnh Liệt, Q.Hoàng Mai, TP.Hà Nội",buu_cuc,20.971942,105.841966,Bùi Tiến Đoàn,Phường Thịnh Liệt,Quận Hoàng Mai,Hà Nội,HNO,Bắc
22857000,Bưu Cục 39 KTĐC Tứ Hiệp-Thanh Trì-HN,39 Khu Tái Định Cư Tứ Hiệp Thanh Trì HN,buu_cuc,20.940439,105.852735,Nguyễn Văn Long,Xã Tứ Hiệp,Huyện Thanh Trì,Hà Nội,HNO,Bắc
20839000,Bưu Cục 41 Phố Nguyễn Khả Trạc-Q.Cầu Giấy-HN,"Số nhà 41 ngõ 31 phố Nguyễn Khả Trạc , phường Mai Dịch, quận Cầu Giấy, Hà Nội",buu_cuc,21.0457456,105.7768115,Nguyễn Quảng Vũ,Phường Mai Dịch,Quận Cầu Giấy,Hà Nội,HNO,Bắc
22879000,Bưu Cục Hàng Vừa Khu Công Nghiệp HNT-Đông Anh-HN,"Tổ 28 xã Phúc Thịnh, Nguyên Khê, Đông Anh, Hà Nội",buu_cuc,21.16896,105.839153,Lê Văn Tiến,Xã Nguyên Khê,Huyện Đông Anh,Hà Nội,HNO,Bắc
20097000,Bưu cục Thạch Hòa-Thạch Thất-Hà Nội,"Thôn 2, Thạch Hòa, Thạch Thất, Hà Nội",buu_cuc,20.9869341,105.5276892,Ngô Thị Ánh,Xã Thạch Hoà,Huyện Thạch Thất,Hà Nội,HNO,Bắc
22182000,Bưu Cục Thôn Mới-Cao Dương-Thanh Oai-HNO,"Thôn Mới, Xã Cao Dương, Huyện Thanh Oai, Thành Phố Hà Nội",buu_cuc,20.810592,105.761996,Phạm Thị Mai,Xã Cao Dương,Huyện Thanh Oai,Hà Nội,HNO,Bắc
20384000,Bưu Cục 8B Nguyễn Lân-Q.Thanh Xuân-HN,"8B Nguyễn Lân, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",buu_cuc,20.9961017,105.8362074,Lê Thanh Tuyển,Phường Phương Liệt,Quận Thanh Xuân,Hà Nội,HNO,Bắc
20598000,Bưu Cục 43 Trần Đăng Ninh-Ứng Hòa-HN,"43 Trần Đăng Ninh, Thị Trấn Vân Đình, Huyện Ứng Hòa, Hà Nội",buu_cuc,20.73035,105.77293,Lê Duy Đoàn,Thị trấn Vân Đình,Huyện Ứng Hòa,Hà Nội,HNO,Bắc
20108000,Bưu Cục 39 Gò Sỏi-Sóc Sơn-HN,"39 Gò Sỏi , xã Hồng Kỳ , huyện Sóc Sơn , TP Hà Nội",buu_cuc,21.289057,105.861237,Lê Thị Thanh,Xã Hồng Kỳ,Huyện Sóc Sơn,Hà Nội,HNO,Bắc
20312000,Bưu Cục Đường Núi Đôi-Sóc Sơn-HN,"Đường Núi Đôi, Thị Trấn Sóc Sơn, Huyện Sóc Sơn, Hà Nội",buu_cuc,21.257079,105.857532,Lê Thị Thanh,Thị trấn Sóc Sơn,Huyện Sóc Sơn,Hà Nội,HNO,Bắc
1379,Bưu Cục 97 Thiên Hiền-Q.Nam Từ Liêm-HN,"Số 97 Thiên hiền , Phường Mỹ Đình 1, QUận Nam Từ Liêm , Hà Nội",buu_cuc,21.02294,105.775855,Nguyễn Hồng Giang,Phường Mỹ Đình 1,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
20614000,Bưu Cục 142A Khuất Duy Tiến-Q.Thanh Xuân-HN,"142A Khuất Duy Tiến, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",buu_cuc,20.99747268,105.7994358,Vương Thị Minh Khuyên,Phường Nhân Chính,Quận Thanh Xuân,Hà Nội,HNO,Bắc
20092000,Bưu cục 253 Phạm Văn Đồng-Q.Bắc Từ Liêm-Hà Nội,"253 Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, HN",buu_cuc,21.073257,105.785887,Đỗ Ngọc Tuấn,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
22615000,Bưu Cục Hàng Vừa Ngõ 134 Sài Đồng-Q.Long Biên-HN,"ngõ 134 Sài Đồng, Phúc đồng, Long Biên, Hà Nội.",buu_cuc,21.035551,105.914622,Nguyễn Đình Biên,Phường Phúc Đồng,Quận Long Biên,Hà Nội,HNO,Bắc
22750000,Bưu Cục Hàng Vừa 4 KĐT Sinh Thái Xuân Phương-Q.Nam Từ Liêm-HN,"Số 4 TT8 Khu đô thị sinh thái Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",buu_cuc,21.028897,105.743438,Nguyễn Hồng Giang,Phường Xuân Phương,Quận Nam Từ Liêm,Hà Nội,HNO,Bắc
20211000,Bưu cục 602 Hà Huy Tập-Gia Lâm-HN,"602 Hà Huy Tập, Yên Viên, Gia Lâm, Hà Nội",buu_cuc,21.0911315,105.9229204,Nguyễn Hữu Phi Dũng,Thị trấn Yên Viên,Huyện Gia Lâm,Hà Nội,HNO,Bắc
2389,Bưu Cục 107 Nguyễn Chí Thanh-Q.Đống Đa-HN,"số 15, Ngõ 107 Nguyễn Chí Thanh",buu_cuc,21.015249,105.80551,Nguyễn Văn Quyền,Phường Láng Thượng,Quận Đống Đa,Hà Nội,HNO,Bắc
21549000,Bưu Cục 10BT4 KĐT Văn Quán-Phúc La-Hà Đông-HNO,"10BT4 KĐT Văn Quán, Phường Phúc La Quận Hà Đông",buu_cuc,20.97156371,105.7918001,Quách Văn Đông,Phường Phúc La,Quận Hà Đông,Hà Nội,HNO,Bắc
20766000,Bưu Cục 33 Đặng Trần Côn-Q.Đống Đa-HN,"Số 33 Đặng Trần Côn, Phường Quốc Tử Giám, Quận Đống Đa, Thành Phố Hà Nội",buu_cuc,21.0267904,105.8329227,Lê Thanh Tuyển,Phường Quốc Tử Giám,Quận Đống Đa,Hà Nội,HNO,Bắc
20809000,Bưu Cục 20 Đông Quan-Q.Cầu Giấy-HN,"Số 20 Đông Quan, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",buu_cuc,21.03991959,105.8052145,Nguyễn Quảng Vũ,Phường Nghĩa Đô,Quận Cầu Giấy,Hà Nội,HNO,Bắc
22708000,Bưu Cục Hàng Vừa 17 Phố Phú Thượng-Q.Tây Hồ-HN,"17 Phố Phú Thượng, Phường Phú Thượng, Quận Tây Hồ, Thành phố Hà Nội",buu_cuc,21.087739,105.811022,Nguyễn Ngọc Quang,Phường Phú Thượng,Quận Tây Hồ,Hà Nội,HNO,Bắc
21527000,Bưu Cục 849 Ngô Gia Tự-Đức Giang-Long Biên-HNO,Bưu Cục 849 Ngô Gia Tự-Đức Giang-Long Biên-Hà Nội,buu_cuc,21.070975,105.9027878,Hoàng Gia Văn,Phường Đức Giang,Quận Long Biên,Hà Nội,HNO,Bắc
22696000,Bưu Cục 19 Đê Quai-Q.Tây Hồ-HN,"19 Đường Đê Quai, phường Tứ Liên, Quận Tây Hồ, Thành Phố Hà Nội",buu_cuc,21.066878,105.835519,Nguyễn Ngọc Quang,Phường Tứ Liên,Quận Tây Hồ,Hà Nội,HNO,Bắc
21675000,Bưu Cục 325 LouisI-Q.Hoàng Mai-HN,"325.LouisI – LK3, Khu đô thị mới Hoàng Văn Thụ, phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội.",buu_cuc,20.9828884,105.8598936,Bùi Tiến Đoàn,Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội,HNO,Bắc
20374000,Bưu Cục 219 Sơn Đồng-Hoài Đức-HN,"219 Đường Sơn Đồng Cát Quế, Xã Sơn Đồng, Huyện Hoà Đức, Hà Nội",buu_cuc,21.0472,105.69787,Phạm Thị Mai,Xã Sơn Đồng,Huyện Hoài Đức,Hà Nội,HNO,Bắc
21004000,Bưu Cục Bê Tông-Thuỷ Xuân Tiên-Chương Mỹ-HN,"thôn Xuân Sen, xã Thủy Xuân Tiên, huyện Chương Mỹ, HN",buu_cuc,20.8720672,105.5767423,Lê Duy Đoàn,Xã Thủy Xuân Tiên,Huyện Chương Mỹ,Hà Nội,HNO,Bắc
21376000,Bưu Cục 36 Lý Chiêu Hoàng-Ninh Hiệp-Gia Lâm-Hà Nội,"36 Lý Chiêu Hoàng , Ninh Hiệp, Gia Lâm, Hà Nội",buu_cuc,21.0915349,105.9426866,Đỗ Đăng Long,Xã Ninh Hiệp,Huyện Gia Lâm,Hà Nội,HNO,Bắc
21450000,Bưu Cục 155 Phú Diễn-Phú Diễn-Bắc Từ Liêm-HN,"155 Phú Diễn, phường Phú Diễn, quận Bắc Từ Liêm, thành phố Hà Nội, Vùng HNO",buu_cuc,21.04739,105.76327,Nguyễn Văn Tuyển,Phường Phú Diễn,Quận Bắc Từ Liêm,Hà Nội,HNO,Bắc
1285,Bưu cục Quốc Oai-HN,"Đội 5 Thạch Thán , Quốc Oai , Hà Nội (Xóm 6)",buu_cuc,20.987643,105.635981,Ngô Thị Ánh,Xã Thạch Thán,Huyện Quốc Oai,Hà Nội,HNO,Bắc
22667000,Bưu Cục Đường Sông Nhuệ-Thường Tín-HN,"Đường Sông Nhuệ, xã Nhân Hiền,Huyện Thường Tín, Hà Nội",buu_cuc,20.868852,105.831736,Hoàng Đình Khuyển,Xã Hiền Giang,Huyện Thường Tín,Hà Nội,HNO,Bắc
20580000,Bưu Cục Lô DM10-6 Làng nghề Vạn Phúc-Q.Hà Đông-HN,"Lô DM10-6, Điểm tiểu thủ công nghiệp khu làng nghề Vạn Phúc, phường Van Phúc, quận Hà Đông, Hà Nội",buu_cuc,20.9828095,105.7720017,Đỗ Hữu Tùng,Phường Vạn Phúc,Quận Hà Đông,Hà Nội,HNO,Bắc
22888000,Bưu Cục Hàng Vừa 90 Vĩnh Khang-Thanh Trì-HN,90 Vĩnh Khang Ngọc Hồi Thanh Trì HN,buu_cuc,20.923139,105.843536,Nguyễn Văn Long,Xã Ngọc Hồi,Huyện Thanh Trì,Hà Nội,HNO,Bắc
21712001,Điểm Giao Hàng Nặng Tân Bình-HCM,"Cụm 5-1 Đường M12 Khu Công Nghiệp Tân Bình mở rộng, Phường Bình Hưng Hoà, Quận Bình Tân, Thành Phố Hồ Chí Minh",giao_hang_nang,10.818345,106.609781,Phạm Văn Thiệm,Phường Bình Hưng Hòa,Quận Bình Tân,Hồ Chí Minh,Freight Operations - HCM,Nam
22426000,Kho Giao Hàng Nặng Event AHM Âu Cơ - HCM,185 Đ. Âu Cơ,giao_hang_nang,10.77123,106.647965,Phạm Văn Thiệm,Phường 5,Quận 11,Hồ Chí Minh,Freight Operations - HCM,Nam
21712000,Kho Giao Hàng Nặng - Tân Bình - HCM,"Cụm 5-1 Đường M12 Khu Công Nghiệp Tân Bình mở rộng, Phường Bình Hưng Hoà, Quận Bình Tân, Thành Phố Hồ Chí Minh",giao_hang_nang,10.818056,106.60933,Phạm Văn Thiệm,Phường Bình Hưng Hòa,Quận Bình Tân,Hồ Chí Minh,Freight Operations - HCM,Nam
21969000,Kho Giao Hàng Nặng Event AHM-HCM,"19 Trường Sơn, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam",giao_hang_nang,10.78241805,106.6649338,Phạm Văn Thiệm,Phường 15,Quận 10,Hồ Chí Minh,Freight Operations - HCM,Nam
21606000,Kho Giao Hàng Nặng - Tân Tạo - HCM,"117/2D2 Hồ Văn Long, Tân Tạo, Bình Tân, HCM",giao_hang_nang,10.767202,106.58264,Lê Hoàng Nhật Tâm,Phường Tân Tạo,Quận Bình Tân,Hồ Chí Minh,Freight Operations - HCM,Nam
21965000,Kho Giao Hàng Nặng - Nhà Bè - HCM,"398B Nguyễn Bình, ấp 1, xã Nhơn Đức, huyện Nhà Bè, TP. HCM",giao_hang_nang,10.67080704,106.7199742,Lê Hoàng Nhật Tâm,Xã Nhơn Đức,Huyện Nhà Bè,Hồ Chí Minh,Freight Operations - HCM,Nam
2388,Kho Trung Chuyển Hồ Chí Minh 20,"Cụm 5,1 Đường M12 Khu Công Nghiệp Tân Bình Mở Rộng Phường Bình Hưng Hòa Quận Bình Tân , Thành Phố Hồ Chí Minh",kho_trung_chuyen,10.81791168,106.608995,Nguyễn Tấn Tài,Phường Bình Hưng Hòa,Quận Bình Tân,Hồ Chí Minh,HCM,Nam
22491000,Kho Trung Chuyển Hồ Chí Minh 21,"Cụm 5,1 Đường M12 Khu Công Nghiệp Tân Bình Mở Rộng Phường Bình Hưng Hòa Quận Bình Tân , Thành Phố Hồ Chí Minh",kho_trung_chuyen,10.817912,106.608995,Nguyễn Tấn Tài,Phường Bình Hưng Hòa,Quận Bình Tân,Hồ Chí Minh,HCM,Nam
22654000,Bưu Cục KD 1196 Quang Trung-Q.Gò Vấp-HCM,"Số 1196 đường Quang Trung, Phường 8, Quận Gò Vấp, Hồ Chí Minh",buu_cuc,10.843264,106.641701,Thái Hoàng Đạt,Phường 8,Quận Gò Vấp,Hồ Chí Minh,HCM,Nam
22820000,Bưu Cục KD 93D Tân Thắng-Q.Tân Phú-HCM,"93D Tân Thắng, Sơn Kỳ, Tân Phú, HCM",buu_cuc,10.802256,106.621186,Thái Hoàng Đạt,Phường Sơn Kỳ,Quận Tân Phú,Hồ Chí Minh,HCM,Nam
